actionCode,areaCover,azimuth,gx,gy,gz,pitch,pointerCount,poll,pressure,screenOrientationStr,sx,sy,sz,timeStamp,x,y
2,3.612903118133545,284.2911682128906,-3.406951904296875,8.619125366210938,0.89544677734375,-84.86436462402344,1,-23.14122200012207,0.364705890417099,portrait,0.005035400390625,0.010101318359375,0.02484130859375,64948298,444.3066711425781,865.9475708007812
2,3.612903118133545,284.3179016113281,-3.4476470947265625,8.75799560546875,0.9888153076171875,-84.86859893798828,1,-23.132326126098633,0.37254902720451355,portrait,0.0135498046875,-0.001617431640625,0.0077972412109375,64948314,450.3574523925781,874.2815551757812
2,3.612903118133545,284.3664245605469,-3.533843994140625,8.813064575195312,0.5889892578125,-84.88087463378906,1,-23.139240264892578,0.38431376218795776,portrait,0.014617919921875,-0.0293121337890625,-0.0177764892578125,64948331,457.6460876464844,883.5953979492188
2,3.612903118133545,284.38360595703125,-3.7732696533203125,8.803482055664062,0.5650482177734375,-84.849365234375,1,-23.149999618530273,0.3921568989753723,portrait,-0.0460968017578125,0.000518798828125,-0.0081787109375,64948348,463.6271667480469,890.5551147460938
2,3.612903118133545,284.36981201171875,-3.8211517333984375,8.815444946289062,0.7350311279296875,-84.81871032714844,1,-23.149614334106445,0.40000003576278687,portrait,-0.065277099609375,0.020751953125,0.0035247802734375,64948364,469.02081298828125,897.6776123046875
2,3.612903118133545,284.3106689453125,-3.7852325439453125,8.750808715820312,0.9050140380859375,-84.79322814941406,1,-23.134328842163086,0.4117647409439087,portrait,-0.032257080078125,0.06976318359375,0.022705078125,64948381,472.62481689453125,903.61669921875
2,3.612903118133545,284.2115478515625,-3.725372314453125,8.724472045898438,0.9481201171875,-84.83076477050781,1,-23.10667610168457,0.41960787773132324,portrait,0.00396728515625,0.089996337890625,0.034423828125,64948398,475.41412353515625,909.3432006835938
2,3.612903118133545,284.157958984375,-3.7014312744140625,8.693344116210938,0.9528961181640625,-84.85404968261719,1,-23.088146209716797,0.4274510145187378,portrait,0.0071563720703125,0.0868072509765625,0.0397491455078125,64948414,481.03460693359375,914.7061157226562
2,3.612903118133545,284.044189453125,-4.115631103515625,8.573638916015625,0.9457244873046875,-84.91088104248047,1,-23.053735733032227,0.4392157196998596,portrait,0.0124969482421875,0.0974578857421875,0.0503997802734375,64948431,485.7323913574219,920.6651000976562
2,3.612903118133545,284.00390625,-4.1707000732421875,8.7484130859375,1.1324615478515625,-84.93097686767578,1,-22.98882293701172,0.4392157196998596,portrait,-0.0013580322265625,0.043121337890625,0.0738372802734375,64948448,490.9848327636719,928.2366943359375
2,3.612903118133545,284.0013122558594,-4.2760467529296875,9.105148315429688,0.723052978515625,-84.94136047363281,1,-22.94816780090332,0.4392157196998596,portrait,-0.0024261474609375,0.035675048828125,0.0844879150390625,64948464,494.5420837402344,934.0475463867188
2,3.096774101257324,284.0022277832031,-3.924102783203125,8.62152099609375,0.5243377685546875,-84.94267272949219,1,-22.89275360107422,0.4392157196998596,portrait,-0.0013580322265625,-0.0165252685546875,0.10260009765625,64948472,495.5411682128906,938.4736938476562
1,3.096774101257324,284.0022277832031,-3.924102783203125,8.62152099609375,0.5243377685546875,-84.94267272949219,1,-22.89275360107422,0.4392157196998596,portrait,-0.0013580322265625,-0.0165252685546875,0.10260009765625,64948479,495.5411682128906,938.4736938476562
0,3.612903118133545,289.5120544433594,-4.230560302734375,8.607162475585938,0.6129302978515625,-79.683349609375,1,-26.076759338378906,0.49803924560546875,portrait,0.024200439453125,-0.0175933837890625,0.037628173828125,64957184,401.62811279296875,910.48828125
2,3.612903118133545,289.5645446777344,-4.134796142578125,8.662216186523438,1.007965087890625,-79.60858154296875,1,-26.035856246948242,0.49803924560546875,portrait,-0.074859619140625,-0.05487060546875,0.0045928955078125,64957198,401.62811279296875,910.48828125
2,3.612903118133545,289.6532897949219,-3.904937744140625,8.655044555664062,1.513153076171875,-79.47022247314453,1,-26.021413803100586,0.49803924560546875,portrait,-0.084442138671875,-0.081512451171875,-0.0177764892578125,64957214,401.62811279296875,910.48828125
2,3.612903118133545,289.694580078125,-3.9001617431640625,8.561660766601562,1.6184844970703125,-79.41856384277344,1,-26.029495239257812,0.49803924560546875,portrait,-0.0588836669921875,-0.058074951171875,-0.03375244140625,64957231,401.62811279296875,910.48828125
2,3.612903118133545,289.6950988769531,-3.976776123046875,8.372528076171875,1.52032470703125,-79.41740417480469,1,-26.057514190673828,0.49803924560546875,portrait,0.0092926025390625,0.0367279052734375,-0.0188446044921875,64957248,401.62811279296875,910.48828125
2,3.612903118133545,289.62786865234375,-4.098876953125,8.279144287109375,1.350341796875,-79.4644546508789,1,-26.053882598876953,0.49803924560546875,portrait,-0.004547119140625,0.0633697509765625,0.022705078125,64957264,408.3534240722656,920.4584350585938
2,4.129032135009766,289.6162414550781,-4.134796142578125,8.248031616210938,1.53948974609375,-79.45719146728516,1,-26.04519271850586,0.49803924560546875,portrait,-0.039703369140625,0.0516510009765625,0.025909423828125,64957281,416.9490051269531,932.8117065429688
2,4.129032135009766,289.8277893066406,-4.4029388427734375,8.439559936523438,1.5801849365234375,-79.32156372070312,1,-26.13714599609375,0.49803924560546875,portrait,-0.0024261474609375,-0.0335693359375,-0.0380096435546875,64957348,444.5788269042969,986.42333984375
2,4.129032135009766,289.84747314453125,-4.369415283203125,8.360549926757812,1.5801849365234375,-79.31494140625,1,-26.15472984313965,0.49803924560546875,portrait,0.00396728515625,-0.026123046875,-0.0316162109375,64957367,457.1564636230469,1008.880615234375
2,4.129032135009766,289.87286376953125,-4.4077301025390625,8.394073486328125,1.493988037109375,-79.31888580322266,1,-26.16693687438965,0.49803924560546875,portrait,0.0092926025390625,-0.0069427490234375,-0.0177764892578125,64957381,464.8302001953125,1024.298095703125
2,4.129032135009766,289.8779296875,-4.072540283203125,8.47308349609375,1.187530517578125,-79.34976196289062,1,-26.155176162719727,0.49803924560546875,portrait,0.0103607177734375,0.0079803466796875,0.0195159912109375,64957398,473.5342712402344,1041.372314453125
2,4.129032135009766,289.88238525390625,-3.7732696533203125,8.59039306640625,1.0343017578125,-79.32044219970703,1,-26.13055419921875,0.49803924560546875,portrait,-0.0567474365234375,-0.0282440185546875,0.00140380859375,64957414,481.6426696777344,1056.2266845703125
2,4.129032135009766,289.91656494140625,-3.703826904296875,8.573638916015625,1.0965576171875,-79.24789428710938,1,-26.129976272583008,0.49803924560546875,portrait,-0.111083984375,-0.060211181640625,-0.023101806640625,64957431,488.9147033691406,1069.507568359375
2,4.129032135009766,289.96405029296875,-4.1300048828125,8.523361206054688,1.8148193359375,-78.99702453613281,1,-26.169944763183594,0.49803924560546875,portrait,-0.189910888671875,-0.0804443359375,-0.0667724609375,64957448,495.57318115234375,1079.4322509765625
2,4.129032135009766,289.98101806640625,-4.8937530517578125,8.288726806640625,2.580963134765625,-78.76863098144531,1,-26.226797103881836,0.49803924560546875,portrait,-0.1366424560546875,-0.0080108642578125,-0.03375244140625,64957464,498.90325927734375,1087.4915771484375
2,4.129032135009766,289.8814697265625,-5.2385101318359375,8.3150634765625,2.8179931640625,-78.72573852539062,1,-26.23751449584961,0.49803924560546875,portrait,-0.0791168212890625,0.0740203857421875,0.0184478759765625,64957481,500.2765808105469,1091.134033203125
2,4.129032135009766,289.6742858886719,-4.6447601318359375,8.26239013671875,1.0462799072265625,-78.8437728881836,1,-26.140296936035156,0.49803924560546875,portrait,0.061492919921875,0.0985260009765625,0.1548004150390625,64957498,496.26519775390625,1098.0787353515625
1,4.129032135009766,289.6742858886719,-4.6447601318359375,8.26239013671875,1.0462799072265625,-78.8437728881836,1,-26.140296936035156,0.49803924560546875,portrait,0.061492919921875,0.0985260009765625,0.1548004150390625,64957504,496.26519775390625,1098.0787353515625
0,4.129032135009766,312.0070495605469,-4.6471405029296875,8.034942626953125,0.3806915283203125,-68.55073547363281,1,-34.64280700683594,0.49803924560546875,portrait,0.07427978515625,-0.081512451171875,0.091949462890625,65001410,386.6419982910156,941.4721069335938
2,4.129032135009766,312.0070495605469,-4.6471405029296875,8.034942626953125,0.3806915283203125,-68.55073547363281,1,-34.64280700683594,0.49803924560546875,portrait,0.07427978515625,-0.081512451171875,0.091949462890625,65001417,386.6419982910156,941.4721069335938
2,4.129032135009766,312.3236389160156,-4.357452392578125,7.22808837890625,2.961639404296875,-68.14117431640625,1,-34.52510070800781,0.49803924560546875,portrait,-0.156890869140625,-0.1326446533203125,-0.0603790283203125,65001431,386.6419982910156,941.4721069335938
2,4.129032135009766,312.46441650390625,-4.5394134521484375,6.8905181884765625,3.67510986328125,-67.98782348632812,1,-34.54907989501953,0.49803924560546875,portrait,-0.1164093017578125,-0.146484375,-0.12322998046875,65001448,386.6419982910156,941.4721069335938
2,4.645161151885986,312.7674560546875,-4.8051605224609375,6.883331298828125,2.9041748046875,-67.84614562988281,1,-34.60942459106445,0.49803924560546875,portrait,0.0891876220703125,-0.1741943359375,-0.147735595703125,65001464,400.6280822753906,953.1319580078125
2,4.645161151885986,312.9091796875,-5.4659576416015625,7.010223388671875,2.4349212646484375,-67.86920928955078,1,-34.76213836669922,0.49803924560546875,portrait,0.07427978515625,-0.02398681640625,-0.1605224609375,65001481,419.41326904296875,974.2764892578125
2,4.645161151885986,312.3532409667969,-5.4803314208984375,7.3837127685546875,2.391815185546875,-68.32193756103516,1,-34.90034484863281,0.49803924560546875,portrait,-0.0237274169921875,0.099578857421875,0.05572509765625,65001548,508.8337097167969,1102.7945556640625
2,4.645161151885986,312.29315185546875,-5.3701934814453125,7.4555511474609375,2.44927978515625,-68.3233642578125,1,-34.88558578491211,0.49803924560546875,portrait,-0.06634521484375,0.0623016357421875,0.0503997802734375,65001567,533.7192993164062,1135.0399169921875
2,4.645161151885986,312.20489501953125,-5.09246826171875,7.3142852783203125,2.9472808837890625,-68.22731018066406,1,-34.84089279174805,0.49803924560546875,portrait,-0.135589599609375,0.033538818359375,0.0493316650390625,65001581,548.4677734375,1154.333740234375
2,5.161290168762207,312.17620849609375,-4.991912841796875,7.326263427734375,3.1292266845703125,-68.16255187988281,1,-34.82301330566406,0.49803924560546875,portrait,-0.13238525390625,0.0260772705078125,0.0312347412109375,65001598,568.137451171875,1176.013427734375
2,5.161290168762207,312.15850830078125,-5.056549072265625,7.3118896484375,3.0167083740234375,-68.04914093017578,1,-34.82194900512695,0.49803924560546875,portrait,-0.0919036865234375,0.0069122314453125,-0.0156402587890625,65001614,585.1136474609375,1191.9970703125
2,5.161290168762207,312.2063293457031,-5.245697021484375,7.548919677734375,2.6360321044921875,-67.93327331542969,1,-34.845741271972656,0.49803924560546875,portrait,-0.07806396484375,-0.0399627685546875,-0.0518646240234375,65001631,596.6180419921875,1202.5067138671875
2,5.161290168762207,312.24420166015625,-5.461181640625,7.6207427978515625,2.3846435546875,-67.87213134765625,1,-34.862144470214844,0.49803924560546875,portrait,-0.0812530517578125,-0.0516815185546875,-0.053985595703125,65001648,604.2025146484375,1208.7138671875
2,5.161290168762207,312.2657165527344,-5.95916748046875,7.6710205078125,2.973602294921875,-67.72611999511719,1,-34.906455993652344,0.49803924560546875,portrait,-0.1398468017578125,0.012237548828125,-0.0316162109375,65001664,606.4384765625,1210.33203125
2,5.161290168762207,312.2066650390625,-6.0860595703125,7.5776519775390625,3.8474884033203125,-67.5890884399414,1,-34.92112731933594,0.49803924560546875,portrait,-0.121734619140625,0.0505828857421875,0.022705078125,65001681,606.4384765625,1210.33203125
2,5.161290168762207,312.1650390625,-6.1483154296875,7.4244232177734375,3.943267822265625,-67.55740356445312,1,-34.906856536865234,0.49803924560546875,portrait,-0.0716705322265625,0.044189453125,0.0525360107421875,65001698,606.4384765625,1210.33203125
2,5.161290168762207,312.048095703125,-6.481109619140625,7.474700927734375,3.8618621826171875,-67.58209228515625,1,-34.84129333496094,0.49803924560546875,portrait,-0.0024261474609375,0.054840087890625,0.116455078125,65001714,606.4384765625,1210.33203125
2,4.645161151885986,311.985595703125,-6.0118408203125,7.0293731689453125,2.9759979248046875,-67.62165832519531,1,-34.65811538696289,0.4941176772117615,portrait,0.0082244873046875,-0.0729827880859375,0.19207763671875,65001731,601.1890869140625,1208.2060546875
2,4.645161151885986,311.985595703125,-6.0118408203125,7.0293731689453125,2.9759979248046875,-67.62165832519531,1,-34.65811538696289,0.4941176772117615,portrait,0.0082244873046875,-0.0729827880859375,0.19207763671875,65001736,598.4458618164062,1207.3336181640625
1,4.645161151885986,311.985595703125,-6.0118408203125,7.0293731689453125,2.9759979248046875,-67.62165832519531,1,-34.65811538696289,0.4941176772117615,portrait,0.0082244873046875,-0.0729827880859375,0.19207763671875,65001744,598.4458618164062,1207.3336181640625
0,2.5806450843811035,335.7535095214844,-5.4300537109375,6.1363372802734375,4.45562744140625,-51.0872688293457,1,-33.185386657714844,0.2705882489681244,portrait,0.22235107421875,-0.169921875,-0.1850128173828125,65034888,384.64385986328125,816.5371704101562
2,2.5806450843811035,336.010498046875,-5.5449676513671875,6.9958648681640625,3.5290679931640625,-51.064727783203125,1,-33.15351486206055,0.27450981736183167,portrait,0.17547607421875,-0.3606109619140625,-0.204193115234375,65034898,384.64385986328125,816.5371704101562
2,2.5806450843811035,336.60491943359375,-5.657501220703125,6.5936279296875,4.43646240234375,-50.72761917114258,1,-33.03101348876953,0.2823529541492462,portrait,-0.0833892822265625,-0.3701934814453125,-0.1796875,65034915,384.64385986328125,816.5371704101562
2,2.5806450843811035,337.0614013671875,-6.19140625,6.7181243896484375,5.497100830078125,-50.383235931396484,1,-32.94353485107422,0.29019609093666077,portrait,-0.087646484375,-0.2807159423828125,-0.1072540283203125,65034931,384.64385986328125,816.5371704101562
2,2.5806450843811035,337.1902160644531,-6.7061614990234375,6.746856689453125,5.5737152099609375,-50.29764938354492,1,-32.88908767700195,0.3019607961177826,portrait,-0.005615234375,-0.1411590576171875,0.089813232421875,65034948,384.64385986328125,816.5371704101562
2,2.5806450843811035,337.2235412597656,-6.34942626953125,6.5529327392578125,5.14276123046875,-50.302764892578125,1,-32.6868896484375,0.30980393290519714,portrait,0.0199432373046875,-0.1305084228515625,0.204864501953125,65034965,390.2531433105469,822.6322021484375
2,3.096774101257324,337.10675048828125,-5.604827880859375,6.387725830078125,4.82672119140625,-50.40672302246094,1,-32.3614387512207,0.3176470696926117,portrait,0.0082244873046875,-0.10174560546875,0.317779541015625,65034981,413.9390563964844,847.3859252929688
2,3.096774101257324,336.7436218261719,-5.181060791015625,6.5744781494140625,4.8482666015625,-50.232948303222656,1,-31.3693790435791,0.364705890417099,portrait,-0.1153411865234375,-0.0293121337890625,0.082366943359375,65035065,602.4601440429688,1071.607421875
2,3.096774101257324,336.70709228515625,-5.573699951171875,6.598419189453125,4.7812347412109375,-50.190799713134766,1,-31.31378936767578,0.37254902720451355,portrait,-0.131317138671875,-0.020782470703125,0.128173828125,65035081,648.4810791015625,1132.494873046875
2,3.096774101257324,336.4387512207031,-5.2935791015625,6.3374481201171875,5.274444580078125,-50.14612579345703,1,-31.127819061279297,0.38431376218795776,portrait,-0.1728668212890625,0.0836029052734375,0.3114013671875,65035098,688.6494140625,1197.0911865234375
2,3.096774101257324,336.1824035644531,-5.0038909912109375,6.1315460205078125,5.48272705078125,-50.1937141418457,1,-31.017778396606445,0.3921568989753723,portrait,-0.1419677734375,0.1741485595703125,0.397674560546875,65035115,721.5237426757812,1260.689453125
2,3.096774101257324,335.51849365234375,-4.1707000732421875,5.5808868408203125,5.7652435302734375,-50.4644889831543,1,-30.817155838012695,0.40000003576278687,portrait,-0.027984619140625,0.3382110595703125,0.4711761474609375,65035131,751.04541015625,1319.950439453125
2,3.096774101257324,334.8419494628906,-3.385406494140625,5.3701934814453125,5.9543914794921875,-50.83282470703125,1,-30.69713020324707,0.4117647409439087,portrait,0.0433807373046875,0.3680267333984375,0.3816986083984375,65035148,779.2468872070312,1374.6883544921875
2,3.096774101257324,334.6009521484375,-3.1292266845703125,5.3677978515625,5.96636962890625,-50.98815155029297,1,-30.667505264282227,0.41960787773132324,portrait,0.0550994873046875,0.31903076171875,0.2794342041015625,65035165,805.6104736328125,1413.31640625
2,3.096774101257324,334.40240478515625,-2.911346435546875,5.3271026611328125,5.97833251953125,-51.155784606933594,1,-30.676565170288086,0.4274510145187378,portrait,0.0721435546875,0.1336669921875,0.0195159912109375,65035181,829.2152099609375,1437.309814453125
2,3.096774101257324,334.6385803222656,-3.809173583984375,5.3486480712890625,5.528228759765625,-51.05584716796875,1,-30.771394729614258,0.4392157196998596,portrait,0.01568603515625,-0.112396240234375,-0.237213134765625,65035198,844.4098510742188,1450.1605224609375
2,3.096774101257324,334.8603210449219,-4.1587371826171875,5.4970855712890625,5.4324493408203125,-50.93021774291992,1,-30.84300994873047,0.43529415130615234,portrait,-0.0216064453125,-0.1432952880859375,-0.2904815673828125,65035215,847.215576171875,1453.20556640625
2,3.096774101257324,335.0400695800781,-4.611236572265625,5.6551055908203125,5.444427490234375,-50.810794830322266,1,-30.935205459594727,0.43529415130615234,portrait,-0.0343780517578125,-0.0974884033203125,-0.2894134521484375,65035217,847.215576171875,1453.20556640625
1,3.096774101257324,335.0400695800781,-4.611236572265625,5.6551055908203125,5.444427490234375,-50.810794830322266,1,-30.935205459594727,0.43529415130615234,portrait,-0.0343780517578125,-0.0974884033203125,-0.2894134521484375,65035224,847.215576171875,1453.20556640625
0,3.612903118133545,335.75921630859375,-6.0788726806640625,8.458709716796875,2.2816925048828125,-51.55173110961914,1,-32.355411529541016,0.49803924560546875,portrait,0.0902557373046875,0.1528472900390625,-0.1328277587890625,65035393,804.2553100585938,730.5819702148438
2,3.612903118133545,335.5623779296875,-5.6503143310546875,6.641510009765625,4.2856292724609375,-51.47700881958008,1,-32.37345886230469,0.49803924560546875,portrait,-0.1856536865234375,0.04632568359375,0.1239013671875,65035415,804.2553100585938,730.5819702148438
2,3.612903118133545,335.5037536621094,-4.9368438720703125,6.54095458984375,5.3366851806640625,-51.37373733520508,1,-32.29689025878906,0.49803924560546875,portrait,-0.0919036865234375,0.020751953125,0.04400634765625,65035431,804.2553100585938,730.5819702148438
2,3.612903118133545,335.4359130859375,-5.468353271484375,6.5912322998046875,4.769256591796875,-51.38499069213867,1,-32.30794143676758,0.49803924560546875,portrait,-0.029052734375,0.033538818359375,0.045074462890625,65035448,802.3314819335938,731.5443115234375
2,3.612903118133545,335.3895263671875,-5.4492034912109375,6.313507080078125,4.673492431640625,-51.373504638671875,1,-32.27534866333008,0.49803924560546875,portrait,-0.0673980712890625,0.0047760009765625,0.09088134765625,65035465,785.1221923828125,753.7711181640625
2,3.612903118133545,334.6361083984375,-4.3526611328125,5.7819976806640625,5.0302276611328125,-52.013023376464844,1,-32.06742477416992,0.49803924560546875,portrait,0.1562957763671875,0.0644378662109375,0.0727691650390625,65035531,618.672607421875,1013.9434814453125
2,3.612903118133545,334.6417541503906,-4.4029388427734375,5.923248291015625,5.015869140625,-52.0812873840332,1,-32.060508728027344,0.49803924560546875,portrait,0.1232757568359375,0.0069122314453125,0.0077972412109375,65035548,591.667724609375,1067.9320068359375
2,3.612903118133545,334.68280029296875,-4.515472412109375,5.96875,5.1667022705078125,-52.10906219482422,1,-32.05836868286133,0.49803924560546875,portrait,0.09344482421875,-0.036773681640625,-0.035888671875,65035565,569.9215087890625,1116.3216552734375
2,3.612903118133545,334.8211669921875,-4.7668609619140625,6.07647705078125,5.4061126708984375,-52.094146728515625,1,-32.06048583984375,0.49803924560546875,portrait,0.0444488525390625,-0.0644683837890625,-0.0614471435546875,65035581,555.5485229492188,1156.85888671875
2,3.612903118133545,334.9276123046875,-4.716583251953125,6.07647705078125,5.075714111328125,-52.085506439208984,1,-32.06669616699219,0.49803924560546875,portrait,0.049774169921875,-0.036773681640625,-0.044403076171875,65035598,542.2084350585938,1190.7530517578125
2,3.612903118133545,334.9580993652344,-4.707000732421875,6.12677001953125,4.9608001708984375,-52.101173400878906,1,-32.077178955078125,0.49803924560546875,portrait,0.05084228515625,-0.0090789794921875,-0.0369415283203125,65035615,531.3002319335938,1220.583984375
2,3.612903118133545,334.96441650390625,-4.9033203125,6.3566131591796875,4.809967041015625,-52.14191436767578,1,-32.12649917602539,0.49803924560546875,portrait,0.035919189453125,0.0250244140625,-0.046539306640625,65035631,523.9758911132812,1238.574951171875
2,3.612903118133545,334.97235107421875,-5.0589447021484375,6.5002593994140625,5.0254364013671875,-52.16886520385742,1,-32.19651412963867,0.49803924560546875,portrait,0.0252685546875,0.0377960205078125,-0.053985595703125,65035648,520.51806640625,1244.7508544921875
2,3.612903118133545,334.97021484375,-5.13555908203125,6.4906768798828125,5.0206451416015625,-52.19078063964844,1,-32.23882293701172,0.49803924560546875,portrait,0.035919189453125,0.0484466552734375,-0.05718994140625,65035665,520.51806640625,1245.3138427734375
2,3.612903118133545,334.91558837890625,-4.7860107421875,5.9878997802734375,4.896148681640625,-52.289031982421875,1,-32.336063385009766,0.49803924560546875,portrait,0.0646820068359375,0.1059722900390625,-0.0273590087890625,65035681,519.3553466796875,1239.498046875
2,3.612903118133545,334.884765625,-4.821929931640625,6.327880859375,4.896148681640625,-52.36140441894531,1,-32.385196685791016,0.49803924560546875,portrait,0.0891876220703125,0.103851318359375,-0.035888671875,65035687,517.5208129882812,1233.320068359375
1,3.612903118133545,334.884765625,-4.821929931640625,6.327880859375,4.896148681640625,-52.36140441894531,1,-32.385196685791016,0.49803924560546875,portrait,0.0891876220703125,0.103851318359375,-0.035888671875,65035694,517.5208129882812,1233.320068359375
0,4.645161151885986,334.37939453125,-4.9727630615234375,6.6271514892578125,3.9073486328125,-53.409385681152344,1,-32.67298126220703,0.49803924560546875,portrait,-0.121734619140625,-0.1869659423828125,0.1910247802734375,65035842,359.6669921875,833.5283203125
2,4.645161151885986,334.1594543457031,-4.082122802734375,6.1052093505859375,5.295989990234375,-53.2848014831543,1,-32.595706939697266,0.49803924560546875,portrait,-0.22186279296875,0.3105010986328125,0.1302947998046875,65035865,359.6669921875,833.5283203125
2,4.645161151885986,333.88006591796875,-5.097259521484375,6.4739227294921875,5.1667022705078125,-53.40947723388672,1,-32.67608642578125,0.49803924560546875,portrait,0.0092926025390625,0.20611572265625,0.091949462890625,65035881,367.6064147949219,840.142822265625
2,4.129032135009766,333.7288818359375,-5.066131591796875,6.2632293701171875,4.4077301025390625,-53.55519104003906,1,-32.68489074707031,0.49803924560546875,portrait,0.0220794677734375,0.10491943359375,0.082366943359375,65035898,405.6095886230469,875.4916381835938
2,4.129032135009766,332.556396484375,-4.5872955322265625,6.6367340087890625,4.7189788818359375,-54.266326904296875,1,-32.83818817138672,0.49803924560546875,portrait,0.0540313720703125,0.479888916015625,0.265594482421875,65035965,630.0075073242188,1064.1597900390625
2,4.129032135009766,332.1881103515625,-4.5872955322265625,6.6367340087890625,4.7189788818359375,-54.498619079589844,1,-32.8659553527832,0.49803924560546875,portrait,0.0540313720703125,0.479888916015625,0.265594482421875,65035981,686.7684326171875,1098.5753173828125
2,4.129032135009766,331.3535461425781,-4.04620361328125,6.153106689453125,5.403717041015625,-55.029239654541016,1,-32.90497970581055,0.49803924560546875,portrait,0.07427978515625,0.557647705078125,0.3252410888671875,65035998,735.6101684570312,1127.8863525390625
2,4.129032135009766,330.989013671875,-4.33111572265625,6.253662109375,5.7436981201171875,-55.274078369140625,1,-32.92466354370117,0.49803924560546875,portrait,0.1424560546875,0.421295166015625,0.1942138671875,65036015,768.7064819335938,1150.6767578125
2,4.129032135009766,330.4874267578125,-4.886566162109375,6.502655029296875,5.243316650390625,-55.706573486328125,1,-33.0087890625,0.49803924560546875,portrait,0.1584320068359375,0.3382110595703125,0.103668212890625,65036031,781.147216796875,1167.2249755859375
2,3.612903118133545,330.0174255371094,-4.8626251220703125,6.3566131591796875,4.599273681640625,-56.113948822021484,1,-33.13616180419922,0.4941176772117615,portrait,0.1222076416015625,0.4149017333984375,0.1196441650390625,65036048,774.0936889648438,1175.57421875
2,3.612903118133545,330.0174255371094,-4.8626251220703125,6.3566131591796875,4.599273681640625,-56.113948822021484,1,-33.13616180419922,0.4941176772117615,portrait,0.1222076416015625,0.4149017333984375,0.1196441650390625,65036050,772.284912109375,1176.3497314453125
1,3.612903118133545,330.0174255371094,-4.8626251220703125,6.3566131591796875,4.599273681640625,-56.113948822021484,1,-33.13616180419922,0.4941176772117615,portrait,0.1222076416015625,0.4149017333984375,0.1196441650390625,65036057,772.284912109375,1176.3497314453125
0,3.612903118133545,319.7303771972656,-4.982330322265625,7.9942474365234375,2.106903076171875,-63.72491455078125,1,-33.62059020996094,0.49803924560546875,portrait,0.2127532958984375,1.357666015625,0.637359619140625,65036212,768.2886352539062,876.5059814453125
2,3.612903118133545,317.114013671875,-5.3749847412109375,6.773193359375,3.8642578125,-65.42545318603516,1,-33.72641372680664,0.49803924560546875,portrait,0.2809295654296875,1.882843017578125,0.755615234375,65036231,768.2886352539062,876.5059814453125
